id,pub_author,pub_year,strand_raw,strand_info,out_tit_tool,out_tit_tool_CLEAN,out_desc_tool,out_desc_tool_CLEAN,out_type_tool,out_type_tool_CLEAN,smd_tool,smd_tool_CLEAN,se_tool,se_tool_CLEAN,out_measure_tool,out_measure_tool_CLEAN,out_g1_n_tool,out_g1_n_tool_CLEAN,out_g1_mean_tool,out_g1_mean_tool_CLEAN,out_g1_sd_tool,out_g1_sd_tool_CLEAN,out_g2_n_tool,out_g2_n_tool_CLEAN,out_g2_mean_tool,out_g2_mean_tool_CLEAN,out_g2_sd_tool,out_g2_sd_tool_CLEAN,ci_lower_tool,ci_lower_tool_CLEAN,ci_upper_tool,ci_upper_tool_CLEAN,out_label_tool,out_label_tool_CLEAN,out_samp_tool,out_samp_tool_CLEAN,out_comp_tool,out_comp_tool_CLEAN,out_es_type_tool,out_es_type_tool_CLEAN,out_test_type_raw_tool,out_test_type_raw_tool_CLEAN,out_tit_red,out_tit_red_CLEAN,out_desc_red,out_desc_red_CLEAN,out_type_red,out_type_red_CLEAN,smd_red,smd_red_CLEAN,se_red,se_red_CLEAN,out_measure_red,out_measure_red_CLEAN,out_g1_n_red,out_g1_n_red_CLEAN,out_g1_mean_red,out_g1_mean_red_CLEAN,out_g1_sd_red,out_g1_sd_red_CLEAN,out_g2_n_red,out_g2_n_red_CLEAN,out_g2_mean_red,out_g2_mean_red_CLEAN,out_g2_sd_red,out_g2_sd_red_CLEAN,ci_lower_red,ci_lower_red_CLEAN,ci_upper_red,ci_upper_red_CLEAN,out_label_red,out_label_red_CLEAN,out_samp_red,out_samp_red_CLEAN,out_comp_red,out_comp_red_CLEAN,out_es_type_red,out_es_type_red_CLEAN,out_test_type_raw_red,out_test_type_raw_red_CLEAN,out_tit_wri,out_tit_wri_CLEAN,out_desc_wri,out_desc_wri_CLEAN,out_type_wri,out_type_wri_CLEAN,smd_wri,smd_wri_CLEAN,se_wri,se_wri_CLEAN,out_measure_wri,out_measure_wri_CLEAN,out_g1_n_wri,out_g1_n_wri_CLEAN,out_g1_mean_wri,out_g1_mean_wri_CLEAN,out_g1_sd_wri,out_g1_sd_wri_CLEAN,out_g2_n_wri,out_g2_n_wri_CLEAN,out_g2_mean_wri,out_g2_mean_wri_CLEAN,out_g2_sd_wri,out_g2_sd_wri_CLEAN,ci_lower_wri,ci_lower_wri_CLEAN,ci_upper_wri,ci_upper_wri_CLEAN,out_label_wri,out_label_wri_CLEAN,out_samp_wri,out_samp_wri_CLEAN,out_comp_wri,out_comp_wri_CLEAN,out_es_type_wri,out_es_type_wri_CLEAN,out_test_type_raw_wri,out_test_type_wri_CLEAN,out_tit_math,out_tit_math_CLEAN,out_desc_math,out_desc_math_CLEAN,out_type_math,out_type_math_CLEAN,smd_math,smd_math_CLEAN,se_math,se_math_CLEAN,out_measure_math,out_measure_math_CLEAN,out_g1_n_math,out_g1_n_math_CLEAN,out_g1_mean_math,out_g1_mean_math_CLEAN,out_g1_sd_math,out_g1_sd_math_CLEAN,out_g2_n_math,out_g2_n_math_CLEAN,out_g2_mean_math,out_g2_mean_math_CLEAN,out_g2_sd_math,out_g2_sd_math_CLEAN,ci_lower_math,ci_lower_math_CLEAN,ci_upper_math,ci_upper_math_CLEAN,out_label_math,out_label_math_CLEAN,out_samp_math,out_samp_math_CLEAN,out_comp_math,out_comp_math_CLEAN,out_es_type_math,out_es_type_math_CLEAN,out_test_type_raw_math,out_test_type_math_CLEAN,out_tit_sci,out_tit_sci_CLEAN,out_desc_sci,out_desc_sci_CLEAN,out_type_sci,out_type_sci_CLEAN,smd_sci,smd_sci_CLEAN,se_sci,se_sci_CLEAN,out_measure_sci,out_measure_sci_CLEAN,out_g1_n_sci,out_g1_n_sci_CLEAN,out_g1_mean_sci,out_g1_mean_sci_CLEAN,out_g1_sd_sci,out_g1_sd_sci_CLEAN,out_g2_n_sci,out_g2_n_sci_CLEAN,out_g2_mean_sci,out_g2_mean_sci_CLEAN,out_g2_sd_sci,out_g2_sd_sci_CLEAN,ci_lower_sci,ci_lower_sci_CLEAN,ci_upper_sci,ci_upper_sci_CLEAN,out_label_sci,out_label_sci_CLEAN,out_samp_sci,out_samp_sci_CLEAN,out_comp_sci,out_comp_sci_CLEAN,out_es_type_sci,out_es_type_sci_CLEAN,out_test_type_raw_sci,out_test_type_sci_CLEAN,out_tit_fsm,out_tit_fsm_CLEAN,out_desc_fsm,out_desc_fsm_CLEAN,out_type_fsm,out_type_fsm_CLEAN,smd_fsm,smd_fsm_CLEAN,se_fsm,se_fsm_CLEAN,out_measure_fsm,out_measure_fsm_CLEAN,out_g1_n_fsm,out_g1_n_fsm_CLEAN,out_g1_mean_fsm,out_g1_mean_fsm_CLEAN,out_g1_sd_fsm,out_g1_sd_fsm_CLEAN,out_g2_n_fsm,out_g2_n_fsm_CLEAN,out_g2_mean_fsm,out_g2_mean_fsm_CLEAN,out_g2_sd_fsm,out_g2_sd_fsm_CLEAN,ci_lower_fsm,ci_lower_fsm_CLEAN,ci_upper_fsm,ci_upper_fsm_CLEAN,out_label_fsm,out_label_fsm_CLEAN,out_samp_fsm,out_samp_fsm_CLEAN,out_comp_fsm,out_comp_fsm_CLEAN,out_es_type_fsm,out_es_type_fsm_CLEAN,out_test_type_raw_fsm,out_test_type_fsm_CLEAN
67322407,Arnold (2002),2002,['EY_Early numeracy approaches'],NA,TEMA2 posttest table 1,,Test of Early Mathematics Ability (Second Edition  TEMA-2),,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.4355,,0.2025,,Mathematics,,50.0,,11.59,,6.33,,50.0,,8.53,,7.56,,0.0387,,0.8323,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,TEMA2 posttest table 1,,Test of Early Mathematics Ability (Second Edition  TEMA-2),,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.4355,,0.2025,,Mathematics,,50.0,,11.59,,6.33,,50.0,,8.53,,7.56,,0.0387,,0.8323,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67322408,Aunio (2005),2005,['EY_Early numeracy approaches'],NA,ENT Relational posttest,,Early Numeracy Test ENT,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.5586,,0.3045,,Mathematics,,22.0,,17.82,,1.87,,23.0,,16.05,,3.95,,-0.0382,,1.1555,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,ENT Relational posttest,,Early Numeracy Test ENT,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.5586,,0.3045,,Mathematics,,22.0,,17.82,,1.87,,23.0,,16.05,,3.95,,-0.0382,,1.1555,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67322409,Baroody (2009),2009,['EY_Early numeracy approaches'],NA,TEMA - Early numeracy,,Test of Early Mathematics Ability - Binary Proportion of students achieving average and above TEMA pre vs posttest,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.712,,0.188,,Mathematics,,NA,,NA,,NA,,NA,,NA,,NA,,0.3435,,1.0805,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,TEMA - Early numeracy,,Test of Early Mathematics Ability - Binary Proportion of students achieving average and above TEMA pre vs posttest,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.712,,0.188,,Mathematics,,NA,,NA,,NA,,NA,,NA,,NA,,0.3435,,1.0805,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67322410,Casey (2008),2008,['EY_Early numeracy approaches'],NA,Block Design Story plus block building adjusted for pretest diffs table 4,,"Block Design subtest of the Wechsler Intelligence Scale for Children—Fourth Edition (WISC-IV) (Wechsler, 2003)",,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.5933,,0.342,,Mathematics,,19,,12.95,,4.665,,17,,9.98,,5.14,,-0.0769,,1.2636,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,Block Design Story plus block building adjusted for pretest diffs table 4,,"Block Design subtest of the Wechsler Intelligence Scale for Children—Fourth Edition (WISC-IV) (Wechsler, 2003)",,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.5933,,0.342,,Mathematics,,19,,12.95,,4.665,,17,,9.98,,5.14,,-0.0769,,1.2636,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67322411,Chard (2008),2008,['EY_Early numeracy approaches'],NA,SESAT ANCOVA,,Stanford Early School Achievement Test,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.268,,0.123,,Mathematics,,0.268,,0,,0,,0.123,,0,,0,,0.0269,,0.5091,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,SESAT ANCOVA,,Stanford Early School Achievement Test,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.268,,0.123,,Mathematics,,0.268,,0,,0,,0.123,,0,,0,,0.0269,,0.5091,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67322380,Ciancio (2001),2001,['EY_Early numeracy approaches'],NA,Mccarthy numeracy postest table 1,,McCarthy Scales - Numeracy (34)  Cognitive group vs ICPS group,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.5609,,0.244,,Mathematics,,35.0,,14.3,,4.63,,35.0,,11.97,,3.51,,0.0827,,1.0391,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,Mccarthy numeracy postest table 1,,McCarthy Scales - Numeracy (34)  Cognitive group vs ICPS group,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.5609,,0.244,,Mathematics,,35.0,,14.3,,4.63,,35.0,,11.97,,3.51,,0.0827,,1.0391,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67322412,Clarke (2011),2011,['EY_Early numeracy approaches'],NA,TEMA,,Means and SD's for posttest TEMA scores between ELM and contro,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.1941,,0.0586,,Mathematics,,621.0,,32.1,,9.42,,554.0,,30.2,,10.17,,0.0793,,0.3089,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,TEMA,,Means and SD's for posttest TEMA scores between ELM and contro,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.1941,,0.0586,,Mathematics,,621.0,,32.1,,9.42,,554.0,,30.2,,10.17,,0.0793,,0.3089,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67961475,Clarke (2016),2016,['EY_Early numeracy approaches'],NA,Aspens t2 spring posttest table 3,,"number identiﬁcation, magnitude comparison, and missing number",,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.6743,,0.1386,,Mathematics,,177.0,,79.64,,34.12,,79.0,,56.74,,33.27,,0.4026,,0.9459,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Researcher developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,Aspens t2 spring posttest table 3,,"number identiﬁcation, magnitude comparison, and missing number",,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.6743,,0.1386,,Mathematics,,177.0,,79.64,,34.12,,79.0,,56.74,,33.27,,0.4026,,0.9459,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Researcher developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67322413,Clements (2007),2007,['EY_Early numeracy approaches'],NA,Total Geometry Tests table 5,,Sum total of all geometry tests table 5,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,1.4455,,0.3111,,Mathematics,,27,,15.91,,3.81,,26,,10.64,,3.35,,0.8357,,2.0553,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Researcher developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,Total Geometry Tests table 5,,Sum total of all geometry tests table 5,,"['Toolkit primary outcome', 'Mathematics primary outcome']",,1.4455,,0.3111,,Mathematics,,27,,15.91,,3.81,,26,,10.64,,3.35,,0.8357,,2.0553,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Researcher developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67322414,Clements (2008) 1_1,2008,['EY_Early numeracy approaches'],NA,Early Mathematics Assessment (EMA): EYN,,Early Mathematics Assessment (EMA)  Building Blocks vs control (based on post-test only means/SDs- this is much more conservative than the authors’ d which takes consideration the pre-test differences  Building Blocks group compared to the control group was 1.07 (the standardized mean difference ES calculated from child-level pre- and posttest scores and the pooled pretest standard deviation was a comparable 1.09),,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.7748,,0.146,,Mathematics,,101.0,,59.39,,7.46,,101.0,,53.22,,8.38,,0.4886,,1.061,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,Early Mathematics Assessment (EMA): EYN,,Early Mathematics Assessment (EMA)  Building Blocks vs control (based on post-test only means/SDs- this is much more conservative than the authors’ d which takes consideration the pre-test differences  Building Blocks group compared to the control group was 1.07 (the standardized mean difference ES calculated from child-level pre- and posttest scores and the pooled pretest standard deviation was a comparable 1.09),,"['Toolkit primary outcome', 'Mathematics primary outcome']",,0.7748,,0.146,,Mathematics,,101.0,,59.39,,7.46,,101.0,,53.22,,8.38,,0.4886,,1.061,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
