id,pub_author,pub_year,strand_raw,strand_info,out_tit_tool,out_tit_tool_CLEAN,out_desc_tool,out_desc_tool_CLEAN,out_type_tool,out_type_tool_CLEAN,smd_tool,smd_tool_CLEAN,se_tool,se_tool_CLEAN,out_measure_tool,out_measure_tool_CLEAN,out_g1_n_tool,out_g1_n_tool_CLEAN,out_g1_mean_tool,out_g1_mean_tool_CLEAN,out_g1_sd_tool,out_g1_sd_tool_CLEAN,out_g2_n_tool,out_g2_n_tool_CLEAN,out_g2_mean_tool,out_g2_mean_tool_CLEAN,out_g2_sd_tool,out_g2_sd_tool_CLEAN,ci_lower_tool,ci_lower_tool_CLEAN,ci_upper_tool,ci_upper_tool_CLEAN,out_label_tool,out_label_tool_CLEAN,out_samp_tool,out_samp_tool_CLEAN,out_comp_tool,out_comp_tool_CLEAN,out_es_type_tool,out_es_type_tool_CLEAN,out_test_type_raw_tool,out_test_type_raw_tool_CLEAN,out_tit_red,out_tit_red_CLEAN,out_desc_red,out_desc_red_CLEAN,out_type_red,out_type_red_CLEAN,smd_red,smd_red_CLEAN,se_red,se_red_CLEAN,out_measure_red,out_measure_red_CLEAN,out_g1_n_red,out_g1_n_red_CLEAN,out_g1_mean_red,out_g1_mean_red_CLEAN,out_g1_sd_red,out_g1_sd_red_CLEAN,out_g2_n_red,out_g2_n_red_CLEAN,out_g2_mean_red,out_g2_mean_red_CLEAN,out_g2_sd_red,out_g2_sd_red_CLEAN,ci_lower_red,ci_lower_red_CLEAN,ci_upper_red,ci_upper_red_CLEAN,out_label_red,out_label_red_CLEAN,out_samp_red,out_samp_red_CLEAN,out_comp_red,out_comp_red_CLEAN,out_es_type_red,out_es_type_red_CLEAN,out_test_type_raw_red,out_test_type_raw_red_CLEAN,out_tit_wri,out_tit_wri_CLEAN,out_desc_wri,out_desc_wri_CLEAN,out_type_wri,out_type_wri_CLEAN,smd_wri,smd_wri_CLEAN,se_wri,se_wri_CLEAN,out_measure_wri,out_measure_wri_CLEAN,out_g1_n_wri,out_g1_n_wri_CLEAN,out_g1_mean_wri,out_g1_mean_wri_CLEAN,out_g1_sd_wri,out_g1_sd_wri_CLEAN,out_g2_n_wri,out_g2_n_wri_CLEAN,out_g2_mean_wri,out_g2_mean_wri_CLEAN,out_g2_sd_wri,out_g2_sd_wri_CLEAN,ci_lower_wri,ci_lower_wri_CLEAN,ci_upper_wri,ci_upper_wri_CLEAN,out_label_wri,out_label_wri_CLEAN,out_samp_wri,out_samp_wri_CLEAN,out_comp_wri,out_comp_wri_CLEAN,out_es_type_wri,out_es_type_wri_CLEAN,out_test_type_raw_wri,out_test_type_wri_CLEAN,out_tit_math,out_tit_math_CLEAN,out_desc_math,out_desc_math_CLEAN,out_type_math,out_type_math_CLEAN,smd_math,smd_math_CLEAN,se_math,se_math_CLEAN,out_measure_math,out_measure_math_CLEAN,out_g1_n_math,out_g1_n_math_CLEAN,out_g1_mean_math,out_g1_mean_math_CLEAN,out_g1_sd_math,out_g1_sd_math_CLEAN,out_g2_n_math,out_g2_n_math_CLEAN,out_g2_mean_math,out_g2_mean_math_CLEAN,out_g2_sd_math,out_g2_sd_math_CLEAN,ci_lower_math,ci_lower_math_CLEAN,ci_upper_math,ci_upper_math_CLEAN,out_label_math,out_label_math_CLEAN,out_samp_math,out_samp_math_CLEAN,out_comp_math,out_comp_math_CLEAN,out_es_type_math,out_es_type_math_CLEAN,out_test_type_raw_math,out_test_type_math_CLEAN,out_tit_sci,out_tit_sci_CLEAN,out_desc_sci,out_desc_sci_CLEAN,out_type_sci,out_type_sci_CLEAN,smd_sci,smd_sci_CLEAN,se_sci,se_sci_CLEAN,out_measure_sci,out_measure_sci_CLEAN,out_g1_n_sci,out_g1_n_sci_CLEAN,out_g1_mean_sci,out_g1_mean_sci_CLEAN,out_g1_sd_sci,out_g1_sd_sci_CLEAN,out_g2_n_sci,out_g2_n_sci_CLEAN,out_g2_mean_sci,out_g2_mean_sci_CLEAN,out_g2_sd_sci,out_g2_sd_sci_CLEAN,ci_lower_sci,ci_lower_sci_CLEAN,ci_upper_sci,ci_upper_sci_CLEAN,out_label_sci,out_label_sci_CLEAN,out_samp_sci,out_samp_sci_CLEAN,out_comp_sci,out_comp_sci_CLEAN,out_es_type_sci,out_es_type_sci_CLEAN,out_test_type_raw_sci,out_test_type_sci_CLEAN,out_tit_fsm,out_tit_fsm_CLEAN,out_desc_fsm,out_desc_fsm_CLEAN,out_type_fsm,out_type_fsm_CLEAN,smd_fsm,smd_fsm_CLEAN,se_fsm,se_fsm_CLEAN,out_measure_fsm,out_measure_fsm_CLEAN,out_g1_n_fsm,out_g1_n_fsm_CLEAN,out_g1_mean_fsm,out_g1_mean_fsm_CLEAN,out_g1_sd_fsm,out_g1_sd_fsm_CLEAN,out_g2_n_fsm,out_g2_n_fsm_CLEAN,out_g2_mean_fsm,out_g2_mean_fsm_CLEAN,out_g2_sd_fsm,out_g2_sd_fsm_CLEAN,ci_lower_fsm,ci_lower_fsm_CLEAN,ci_upper_fsm,ci_upper_fsm_CLEAN,out_label_fsm,out_label_fsm_CLEAN,out_samp_fsm,out_samp_fsm_CLEAN,out_comp_fsm,out_comp_fsm_CLEAN,out_es_type_fsm,out_es_type_fsm_CLEAN,out_test_type_raw_fsm,out_test_type_fsm_CLEAN
40134380,Arbuthnot (1986),1986,['Behaviour interventions'],NA,GPA (Grades),,GPA = grade point average in English/humanities,,"['Toolkit primary outcome', 'Other outcome']",,0.6763,,0.3156,,Literacy: reading other,,NA,,NA,,NA,,NA,,NA,,NA,,0.0577,,1.2949,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: School-developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
40134437,Bar-Lev (1976),1976,['Behaviour interventions'],NA,Metropolitan Achievement Test - Behaviour,,Post-test unadjusted mean score of the Metropolitan Achievement Test (helping and non-helping parents combined).  Specific curriculum areas of the MAT test were not provided hence the score may be an average of  all sub-tests.,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,0.2712,,0.3075,,Combined subjects,,32.0,,81.155,,5.913,,16.0,,79.62,,4.773,,-0.3316,,0.874,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,Metropolitan Achievement Test - Behaviour,,Post-test unadjusted mean score of the Metropolitan Achievement Test (helping and non-helping parents combined).  Specific curriculum areas of the MAT test were not provided hence the score may be an average of  all sub-tests.,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,0.2712,,0.3075,,Combined subjects,,32.0,,81.155,,5.913,,16.0,,79.62,,4.773,,-0.3316,,0.874,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,Metropolitan Achievement Test - Behaviour,,Post-test unadjusted mean score of the Metropolitan Achievement Test (helping and non-helping parents combined).  Specific curriculum areas of the MAT test were not provided hence the score may be an average of  all sub-tests.,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,0.2712,,0.3075,,Combined subjects,,32.0,,81.155,,5.913,,16.0,,79.62,,4.773,,-0.3316,,0.874,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
40134223,Barkley (2000),2000,['Behaviour interventions'],NA,WJ achievement test in literacy - Behaviour Intervention,,"Post-test adjusted mean score. Combined means and SDs for ""letter identification"" and ""dictation"" tests of the Woodcock Johnson Psychoeducational Test Battery.",,"['Toolkit primary outcome', 'Writing and spelling primary outcome.']",,0.2361,,0.2315,,Literacy: spelling,,34.0,,98.45,,11.821,,42.0,,95.45,,13.158,,-0.2177,,0.6899,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,WJ achievement test in Science- Behaviour Intervention,,Post-test adjusted mean score of the Woodcock Johnson Psychoeducational Test of Science,,['Science primary outcome'],,0.2454,,0.2316,,Science,,34,,113.9,,14.4,,42,,109.9,,17.4,,-0.2085,,0.6994,,Secondary outcome(s),,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
40134447,Bestland (1967),1967,['Behaviour interventions'],NA,ACADEMIC GRADE POINT AVERAGE - Point O3,,"Grades are based on a four point scale — A=4, B=3, C=2, D=1 — a mean grade of .950 is less than a D in this instance. (NOTE  recorded O3 as toolkit primary rther than the O2, because a) the research hypothesis predicts improvements for experimental for O3 & O4, and b) this is the second period after counselling – note by AK) ",,"['Toolkit primary outcome', 'Other outcome']",,0.1811,,0.232,,Cognitive: other,,35,,1.583,,0.698,,40,,1.46,,0.649,,-0.2736,,0.6357,,,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: National test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
40134170,Blackburn (2007),2007,['Behaviour interventions'],NA,DRP: Reading - Beh.Int.,,DRP (Degrees of Reading Power)  post-test means - Beh. Interv. – ,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.5123,,0.1598,,Literacy: reading other,,80.0,,43.53,,9.808,,82.0,,38.13,,11.118,,0.1991,,0.8254,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,DRP: Reading - Beh.Int.,,DRP (Degrees of Reading Power)  post-test means - Beh. Interv. – ,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.5123,,0.1598,,Literacy: reading other,,80.0,,43.53,,9.808,,82.0,,38.13,,11.118,,0.1991,,0.8254,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
43090114,Block (1978) 1_2,1978,['Behaviour interventions'],NA,GPA-posttest (means/SDs) HRT vs Control,,Final grades in major subject areas at the end of the semester provided GPA data.,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,0.0716,,0.4332,,Combined subjects,,16.0,,60.3,,3.7,,8.0,,60.0,,4.7,,-0.7774,,0.9206,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: School-developed test'],,GPA-posttest (means/SDs) HRT vs Control,,Final grades in major subject areas at the end of the semester provided GPA data.,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,0.0716,,0.4332,,Combined subjects,,16.0,,60.3,,3.7,,8.0,,60.0,,4.7,,-0.7774,,0.9206,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: School-developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,GPA-posttest (means/SDs) HRT vs Control,,Final grades in major subject areas at the end of the semester provided GPA data.,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,0.0716,,0.4332,,Combined subjects,,16.0,,60.3,,3.7,,8.0,,60.0,,4.7,,-0.7774,,0.9206,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: School-developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
40134452,Block 1 (1978) 1_1,1978,['Behaviour interventions'],NA,GPA-REE vs Control groups (posttest),,Final grades in major subject areas at the end of the semester provided GPA data.,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,2.2349,,0.5586,,Combined subjects,,16.0,,68.8,,3.3,,8.0,,60.0,,4.7,,1.1401,,3.3297,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: School-developed test'],,GPA-REE vs Control groups (posttest),,Final grades in major subject areas at the end of the semester provided GPA data.,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,2.2349,,0.5586,,Combined subjects,,16.0,,68.8,,3.3,,8.0,,60.0,,4.7,,1.1401,,3.3297,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: School-developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,GPA-REE vs Control groups (posttest),,Final grades in major subject areas at the end of the semester provided GPA data.,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,2.2349,,0.5586,,Combined subjects,,16.0,,68.8,,3.3,,8.0,,60.0,,4.7,,1.1401,,3.3297,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: School-developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
40134478,Burcham (2002),2002,['Behaviour interventions'],NA,GPA-phase 1 (f-test),,Grade Point Average for the students in the study were obtainde from the data collected from school records. ,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,0.4,,0.24,,Combined subjects,,NA,,NA,,NA,,NA,,NA,,NA,,-0.0704,,0.8704,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: School-developed test'],,GPA-phase 1 (f-test),,Grade Point Average for the students in the study were obtainde from the data collected from school records. ,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,0.4,,0.24,,Combined subjects,,NA,,NA,,NA,,NA,,NA,,NA,,-0.0704,,0.8704,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: School-developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,GPA-phase 1 (f-test),,Grade Point Average for the students in the study were obtainde from the data collected from school records. ,,"['Toolkit primary outcome', 'Reading primary outcome', 'Mathematics primary outcome']",,0.4,,0.24,,Combined subjects,,NA,,NA,,NA,,NA,,NA,,NA,,-0.0704,,0.8704,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: School-developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
40134481,Camp (1977),1977,['Behaviour interventions'],NA,School Behavior Checklist (SBCL),,The SBCL is a 96-item checklist containing a wide variety of deviant and prosocial behaviors which have been factored into seven scales. SBCLs were scored according to Miller's norms and a T score of 70 (+2 SD above the mean) on the Aggressive scale was used as the basis for identifying aggressive boys.,,"['Toolkit primary outcome', 'Other outcome']",,0.0,,0.4282,,Cognitive: other,,12.0,,69.2,,0.0,,10.0,,74.2,,0.0,,-0.8392,,0.8392,,Primary outcome,,NA,,With business as usual,,NA,,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
40134230,Coie (1984),1984,"['Behaviour interventions', 'Social and emotional learning']",NA,California Achievement Test (Reading Comprehension),,Normal Curve Equivalent Reading Comprehension adjusted mean scores for postintervention (Social Skills vs Control) with NCE standard deviation set at 21.06,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.452,,0.4543,,Literacy: reading comprehension,,10,,32.92,,21.06,,10,,22.98,,21.06,,-0.4383,,1.3424,,Secondary outcome(s),,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,California Achievement Test (Reading Comprehension),,Normal Curve Equivalent Reading Comprehension adjusted mean scores for postintervention (Social Skills vs Control) with NCE standard deviation set at 21.06,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.452,,0.4543,,Literacy: reading comprehension,,10,,32.92,,21.06,,10,,22.98,,21.06,,-0.4383,,1.3424,,Secondary outcome(s),,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
