id,pub_author,pub_year,strand_raw,strand_info,out_tit_tool,out_tit_tool_CLEAN,out_desc_tool,out_desc_tool_CLEAN,out_type_tool,out_type_tool_CLEAN,smd_tool,smd_tool_CLEAN,se_tool,se_tool_CLEAN,out_measure_tool,out_measure_tool_CLEAN,out_g1_n_tool,out_g1_n_tool_CLEAN,out_g1_mean_tool,out_g1_mean_tool_CLEAN,out_g1_sd_tool,out_g1_sd_tool_CLEAN,out_g2_n_tool,out_g2_n_tool_CLEAN,out_g2_mean_tool,out_g2_mean_tool_CLEAN,out_g2_sd_tool,out_g2_sd_tool_CLEAN,ci_lower_tool,ci_lower_tool_CLEAN,ci_upper_tool,ci_upper_tool_CLEAN,out_label_tool,out_label_tool_CLEAN,out_samp_tool,out_samp_tool_CLEAN,out_comp_tool,out_comp_tool_CLEAN,out_es_type_tool,out_es_type_tool_CLEAN,out_test_type_raw_tool,out_test_type_raw_tool_CLEAN,out_tit_red,out_tit_red_CLEAN,out_desc_red,out_desc_red_CLEAN,out_type_red,out_type_red_CLEAN,smd_red,smd_red_CLEAN,se_red,se_red_CLEAN,out_measure_red,out_measure_red_CLEAN,out_g1_n_red,out_g1_n_red_CLEAN,out_g1_mean_red,out_g1_mean_red_CLEAN,out_g1_sd_red,out_g1_sd_red_CLEAN,out_g2_n_red,out_g2_n_red_CLEAN,out_g2_mean_red,out_g2_mean_red_CLEAN,out_g2_sd_red,out_g2_sd_red_CLEAN,ci_lower_red,ci_lower_red_CLEAN,ci_upper_red,ci_upper_red_CLEAN,out_label_red,out_label_red_CLEAN,out_samp_red,out_samp_red_CLEAN,out_comp_red,out_comp_red_CLEAN,out_es_type_red,out_es_type_red_CLEAN,out_test_type_raw_red,out_test_type_raw_red_CLEAN,out_tit_wri,out_tit_wri_CLEAN,out_desc_wri,out_desc_wri_CLEAN,out_type_wri,out_type_wri_CLEAN,smd_wri,smd_wri_CLEAN,se_wri,se_wri_CLEAN,out_measure_wri,out_measure_wri_CLEAN,out_g1_n_wri,out_g1_n_wri_CLEAN,out_g1_mean_wri,out_g1_mean_wri_CLEAN,out_g1_sd_wri,out_g1_sd_wri_CLEAN,out_g2_n_wri,out_g2_n_wri_CLEAN,out_g2_mean_wri,out_g2_mean_wri_CLEAN,out_g2_sd_wri,out_g2_sd_wri_CLEAN,ci_lower_wri,ci_lower_wri_CLEAN,ci_upper_wri,ci_upper_wri_CLEAN,out_label_wri,out_label_wri_CLEAN,out_samp_wri,out_samp_wri_CLEAN,out_comp_wri,out_comp_wri_CLEAN,out_es_type_wri,out_es_type_wri_CLEAN,out_test_type_raw_wri,out_test_type_wri_CLEAN,out_tit_math,out_tit_math_CLEAN,out_desc_math,out_desc_math_CLEAN,out_type_math,out_type_math_CLEAN,smd_math,smd_math_CLEAN,se_math,se_math_CLEAN,out_measure_math,out_measure_math_CLEAN,out_g1_n_math,out_g1_n_math_CLEAN,out_g1_mean_math,out_g1_mean_math_CLEAN,out_g1_sd_math,out_g1_sd_math_CLEAN,out_g2_n_math,out_g2_n_math_CLEAN,out_g2_mean_math,out_g2_mean_math_CLEAN,out_g2_sd_math,out_g2_sd_math_CLEAN,ci_lower_math,ci_lower_math_CLEAN,ci_upper_math,ci_upper_math_CLEAN,out_label_math,out_label_math_CLEAN,out_samp_math,out_samp_math_CLEAN,out_comp_math,out_comp_math_CLEAN,out_es_type_math,out_es_type_math_CLEAN,out_test_type_raw_math,out_test_type_math_CLEAN,out_tit_sci,out_tit_sci_CLEAN,out_desc_sci,out_desc_sci_CLEAN,out_type_sci,out_type_sci_CLEAN,smd_sci,smd_sci_CLEAN,se_sci,se_sci_CLEAN,out_measure_sci,out_measure_sci_CLEAN,out_g1_n_sci,out_g1_n_sci_CLEAN,out_g1_mean_sci,out_g1_mean_sci_CLEAN,out_g1_sd_sci,out_g1_sd_sci_CLEAN,out_g2_n_sci,out_g2_n_sci_CLEAN,out_g2_mean_sci,out_g2_mean_sci_CLEAN,out_g2_sd_sci,out_g2_sd_sci_CLEAN,ci_lower_sci,ci_lower_sci_CLEAN,ci_upper_sci,ci_upper_sci_CLEAN,out_label_sci,out_label_sci_CLEAN,out_samp_sci,out_samp_sci_CLEAN,out_comp_sci,out_comp_sci_CLEAN,out_es_type_sci,out_es_type_sci_CLEAN,out_test_type_raw_sci,out_test_type_sci_CLEAN,out_tit_fsm,out_tit_fsm_CLEAN,out_desc_fsm,out_desc_fsm_CLEAN,out_type_fsm,out_type_fsm_CLEAN,smd_fsm,smd_fsm_CLEAN,se_fsm,se_fsm_CLEAN,out_measure_fsm,out_measure_fsm_CLEAN,out_g1_n_fsm,out_g1_n_fsm_CLEAN,out_g1_mean_fsm,out_g1_mean_fsm_CLEAN,out_g1_sd_fsm,out_g1_sd_fsm_CLEAN,out_g2_n_fsm,out_g2_n_fsm_CLEAN,out_g2_mean_fsm,out_g2_mean_fsm_CLEAN,out_g2_sd_fsm,out_g2_sd_fsm_CLEAN,ci_lower_fsm,ci_lower_fsm_CLEAN,ci_upper_fsm,ci_upper_fsm_CLEAN,out_label_fsm,out_label_fsm_CLEAN,out_samp_fsm,out_samp_fsm_CLEAN,out_comp_fsm,out_comp_fsm_CLEAN,out_es_type_fsm,out_es_type_fsm_CLEAN,out_test_type_raw_fsm,out_test_type_fsm_CLEAN
55203411,Aral (2011),2011,"['Parental engagement', 'EY_Parental engagement']",NA,Academic/Cognitive Skills,,Posttest means and SD's for academic/cognitive skills as measured by the BEDI-II. ,,"['Toolkit primary outcome', 'Other outcome']",,-0.077,,0.1716,,Cognitive: other,,68.0,,103.18,,15.35,,68.0,,104.62,,21.37,,-0.4132,,0.2593,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
42025413,Baker (1998) 1_1,1998,"['Parental engagement', 'EY_Parental engagement']",NA,Reading - MAT,,"Reading - MAT (Metropolitan Achievement test)  ((this result is on the p-level, Table 2, it involves covariates such as child’s age etc and baseline scores, the d I get is underestimated compared to authors' reported d=.28, the SE I get is the same to the one I would get if I used authors’ d, n(treatment) & n(control) ))",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.2065,,0.2421,,Literacy: reading comprehension,,37.0,,0.0,,0.0,,32.0,,0.39,,0.0,,-0.268,,0.681,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,Reading - MAT,,"Reading - MAT (Metropolitan Achievement test)  ((this result is on the p-level, Table 2, it involves covariates such as child’s age etc and baseline scores, the d I get is underestimated compared to authors' reported d=.28, the SE I get is the same to the one I would get if I used authors’ d, n(treatment) & n(control) ))",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.2065,,0.2421,,Literacy: reading comprehension,,37.0,,0.0,,0.0,,32.0,,0.39,,0.0,,-0.268,,0.681,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,Maths (MAT),,"Maths - MAT (Metropolitan Achievement test)  ((this result is on the p-level, Table 2, it involves covariates such as child’s age etc and baseline scores, the d I get is underestimated compared to authors' reported d=.34, the SE I get is the same to the one I would get if I used authors’ d, n(treatment) & n(control)) ",,['Mathematics primary outcome'],,0.2546,,0.2424,,Mathematics,,37,,0,,0,,32,,0.29,,0,,-0.2206,,0.7298,,Secondary outcome(s),,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
74577989,Baker (1998) 1_2,1998,"['Parental engagement', 'EY_Parental engagement']",NA,MAT (Reading),,"Metropolitan Achievement Test - Reading (this result is on the p-level, Table 3, it involves covariates such as child’s age etc and baseline scores, the d I get is similar to authors' reported d=.09, the SE I get is the same to the one I would get if I used authors’ d, n(treatment) & n(control)",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.0686,,0.1909,,Literacy: reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,-0.3056,,0.4428,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,MAT (Reading),,"Metropolitan Achievement Test - Reading (this result is on the p-level, Table 3, it involves covariates such as child’s age etc and baseline scores, the d I get is similar to authors' reported d=.09, the SE I get is the same to the one I would get if I used authors’ d, n(treatment) & n(control)",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.0686,,0.1909,,Literacy: reading comprehension,,NA,,NA,,NA,,NA,,NA,,NA,,-0.3056,,0.4428,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
42024853,Barkley (2000),2000,"['Parental engagement', 'EY_Parental engagement']",NA,WJ Academic Skills (PT vs Control),,"Woodcock Johnson Psychoeducational Test Battery (Woodcock & Johnson, 1984)  includes a number of tests assessing cognitive abilities (intelligence) as well as a separate battery of tests assessing academic knowledge (science, social studies, humanities) and skills (reading, math, spelling). Standard scores are produced for each subtest. Only the academic knowledge and skills tests were used in assessing treatment effects",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.244,,0.2263,,Literacy: reading comprehension,,37.0,,98.4,,11.3,,42.0,,95.2,,14.3,,-0.1996,,0.6877,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,WJ Academic Skills (PT vs Control),,"Woodcock Johnson Psychoeducational Test Battery (Woodcock & Johnson, 1984)  includes a number of tests assessing cognitive abilities (intelligence) as well as a separate battery of tests assessing academic knowledge (science, social studies, humanities) and skills (reading, math, spelling). Standard scores are produced for each subtest. Only the academic knowledge and skills tests were used in assessing treatment effects",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.244,,0.2263,,Literacy: reading comprehension,,37.0,,98.4,,11.3,,42.0,,95.2,,14.3,,-0.1996,,0.6877,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,WJ Science (PT vs Control),,"Woodcock Johnson Psychoeducational Test Battery (Woodcock & Johnson, 1984). This lengthy test battery includes a number of tests assessing cognitive abilities (intelligence) as well as a separate battery of tests assessing academic knowledge (science, social studies, humanities) and skills (reading, math, spelling). Standard scores are produced for each subtest. Only the academic knowledge and skills tests were used in assessing treatment effects.",,['Science primary outcome'],,0.0642,,0.2255,,Science,,37,,111.1,,19.7,,42,,109.9,,17.4,,-0.3778,,0.5062,,Secondary outcome(s),,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
42059739,Beach (2004),2004,"['Parental engagement', 'Phonics', 'Summer schools', 'EY_Parental engagement']",NA,DIBELS,,Regression Initial sounds fluency,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.419,,0.125,,Literacy: decoding/phonics,,NA,,NA,,NA,,NA,,NA,,NA,,0.174,,0.664,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,DIBELS,,Regression Initial sounds fluency,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.419,,0.125,,Literacy: decoding/phonics,,NA,,NA,,NA,,NA,,NA,,NA,,0.174,,0.664,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
73032950,Bekman (2004),2004,"['Parental engagement', 'EY_Parental engagement']",NA,Passing Grades,,First Grade Report cards,,"['Toolkit primary outcome', 'Other outcome']",,0.4498,,0.1524,,Combined subjects,,92.0,,2.99,,0.0,,85.0,,0.0,,0.0,,0.1512,,0.7485,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: School-developed test'],,Post-test Pre-literacy score,,"Post-test Pre-literacy score (I used the ANCOVA formula from campbell but not completely sure of the result and also a bit high smd, therefore, not as primary outcome) ",,['Reading primary outcome'],,0.6019,,0.1538,,Literacy: reading other,,0.6019,,0,,0,,0.15380102,,0,,0,,0.3005,,0.9033,,Secondary outcome(s),,['Sample: All'],,With business as usual,,['Post-test adjusted for baseline attainment'],,['Test type: Researcher developed test'],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
42025212,Bertram Von Lossberg (1974),1974,"['Parental engagement', 'EY_Parental engagement']",NA,Words in Context,,Durrell Analysis of Reading Difficulty - Posttest Combined means and SD's or mothers+fathers vs control,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.1279,,0.4102,,Literacy: decoding/phonics,,13,,4.69,,6.57,,11,,3.82,,6.56,,-0.676,,0.9319,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,Words in Context,,Durrell Analysis of Reading Difficulty - Posttest Combined means and SD's or mothers+fathers vs control,,"['Toolkit primary outcome', 'Reading primary outcome']",,0.1279,,0.4102,,Literacy: decoding/phonics,,13,,4.69,,6.57,,11,,3.82,,6.56,,-0.676,,0.9319,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
42024854,Beveridge (1981),1981,"['Parental engagement', 'EY_Parental engagement']",NA,EPVT : language - Parental Engagement,,EPVT (English Picture Vocabulary Test) (Grp2+Grp3) vs (Grp1+Grp4) - Parental Engag.- (Grp1+Grp4 (control),,"['Toolkit primary outcome', 'Other outcome']",,0.4616,,0.3209,,Literacy: speaking and listening/oral language,,20.0,,31.0,,9.05,,20.0,,26.8,,8.786,,-0.1673,,1.0904,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
67335215,Boyle (2006),2006,"['EY_Early literacy approaches', 'Parental engagement', 'EY_Parental engagement']",NA,PALS-PreK,,"ND  Adjusted for clustering but not baseline. The assessment, the Phonological Awareness Literacy Screening for Preschool (PALS-PreK) was designed to measure emergent literacy skills, such as rhyme awareness, beginning sound awareness, alphabet knowledge, letter sound knowledge, concepts o f print and name writing (Invemizzi. Sullivan, & Meier. 2001). The maximum possible score was 125 points.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.5002,,0.3985,,Literacy: decoding/phonics,,16.0,,46.0,,39.25,,11.0,,27.45,,30.36,,-0.2809,,1.2814,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],,PALS-PreK,,"ND  Adjusted for clustering but not baseline. The assessment, the Phonological Awareness Literacy Screening for Preschool (PALS-PreK) was designed to measure emergent literacy skills, such as rhyme awareness, beginning sound awareness, alphabet knowledge, letter sound knowledge, concepts o f print and name writing (Invemizzi. Sullivan, & Meier. 2001). The maximum possible score was 125 points.",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.5002,,0.3985,,Literacy: decoding/phonics,,16.0,,46.0,,39.25,,11.0,,27.45,,30.36,,-0.2809,,1.2814,,Primary outcome,,['Sample: Low achievers'],,With business as usual,,['Post-test adjusted for baseline attainment AND clustering'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
47269778,Brickman (2002) PE,2002,"['Parental engagement', 'EY_Parental engagement']",NA,Peabody Picture Vocabulary Test ,,"The PPVT-R score, a continuous measure, was used to provide a measure of the children's receptive language development",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.3228,,0.3636,,Literacy: reading comprehension,,14.0,,62.43,,20.14,,17.0,,56.53,,15.65,,-0.3898,,1.0353,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,Peabody Picture Vocabulary Test ,,"The PPVT-R score, a continuous measure, was used to provide a measure of the children's receptive language development",,"['Toolkit primary outcome', 'Reading primary outcome']",,0.3228,,0.3636,,Literacy: reading comprehension,,14.0,,62.43,,20.14,,17.0,,56.53,,15.65,,-0.3898,,1.0353,,Primary outcome,,['Sample: All'],,With business as usual,,['Post-test unadjusted (select one from this group)'],,['Test type: Standardised test '],,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
